11 	1 	2020 	26 	12 	2020 	166329818617.597200 	4344696194380028.500000 	0.005803 	5.076482 	0.380605 	4.792388 	3.705720 	-23627.264891 	-21165.371375 	-171.864013 	20925.966115 
11 	1 	2020 	5 	1 	2021 	166952441860.082030 	4265667527679458.500000 	0.011013 	5.073005 	0.422801 	4.870181 	3.738375 	-22633.476139 	-22290.113921 	-319.851449 	23695.362694 
11 	1 	2020 	15 	1 	2021 	167672710512.494600 	4151615590246589.000000 	0.017318 	5.071595 	0.474795 	4.959399 	3.756259 	-21302.293570 	-23635.001391 	-489.296721 	27074.888373 
11 	1 	2020 	25 	1 	2021 	168504047717.709110 	3985101966636523.500000 	0.025290 	5.070818 	0.538367 	5.064683 	3.756029 	-19500.891200 	-25214.885546 	-685.681045 	31222.141210 
11 	1 	2020 	4 	2 	2021 	169470523532.995300 	3739758465396105.500000 	0.035940 	5.070318 	0.614944 	5.190684 	3.733276 	-17042.405969 	-27014.024871 	-914.219706 	36330.575785 
11 	1 	2020 	14 	2 	2021 	170610380143.589050 	3377706036767196.500000 	0.051255 	5.069963 	0.704358 	5.342784 	3.682645 	-13682.764194 	-28942.443806 	-1177.192799 	42603.664923 
11 	1 	2020 	24 	2 	2021 	171979044012.910030 	2851563924533392.000000 	0.075756 	5.069694 	0.802328 	5.526201 	3.598859 	-9160.362285 	-30763.485388 	-1468.034936 	50000.000000 
11 	1 	2020 	6 	3 	2021 	173647266412.757480 	2121504482138565.700000 	0.122430 	5.069478 	0.897049 	5.743000 	3.479672 	-3338.461364 	-32025.332052 	-1762.288093 	50000.000000 
11 	1 	2020 	16 	3 	2021 	175686455023.540130 	1200418606537272.200000 	0.249147 	5.069299 	0.968605 	5.986002 	3.331435 	3534.845367 	-32127.796106 	-2013.271598 	50000.000000 
11 	1 	2020 	26 	3 	2021 	178138011831.948120 	335402687239629.000000 	1.255925 	5.069146 	0.997618 	6.200804 	3.194471 	10675.756507 	-30666.965400 	-2169.090175 	50000.000000 
